agent_id,call_date,total_calls,connected_calls,avg_duration,presence_flag
A001,2025-04-28,20,5,6.843000000000001,1
A002,2025-04-28,23,4,7.827826086956521,1
A003,2025-04-28,21,4,7.16952380952381,1
A004,2025-04-28,27,6,8.056666666666667,1
A005,2025-04-28,29,9,7.059310344827586,0
A006,2025-04-28,16,1,8.8375,1
A007,2025-04-28,24,5,7.040416666666666,1
A008,2025-04-28,29,8,6.603103448275863,1
A009,2025-04-28,26,6,7.387307692307692,1
A010,2025-04-28,38,9,8.078947368421053,1
A011,2025-04-28,22,3,9.066818181818181,1
A012,2025-04-28,20,4,7.1034999999999995,0
A013,2025-04-28,22,9,6.876363636363636,1
A014,2025-04-28,30,6,7.701,1
A015,2025-04-28,28,8,8.508214285714285,1
A016,2025-04-28,22,6,8.701818181818181,1
A017,2025-04-28,20,9,6.672499999999999,1
A018,2025-04-28,35,6,7.489142857142857,0
A019,2025-04-28,27,6,6.917777777777778,1
A020,2025-04-28,21,2,6.562857142857142,1
